product_id,product_name,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_id,review_title,Category_1,Category_2,Category_3,Category_4,Category_5,Category_6,Category_7,Count
B09LV1CMGH,"Lifelong LLFH921 Regalia 2000 W Fan Heater, 3 Air Settings, Room Heater with Overheating Protection, 1 Year Warranty ( White, (ISI Certified, Ideal for small to medium room/area)",899,"2,000",55,3.6,291.0,"Meant for Spot Heating|Ideal for a small room only, i.e., up to 150 sq. ft|Robust Design for fast & efficient + heating|Country of Origin: India|Do not worry if you experience some burning smell when you run your room heater for the 1st time. This is due to the motor varnish getting heated for the 1st time. The problem should not recur in subsequent usage. If it does, please contact our Customer support|Caution - Always use the product with 16A socket. Using it on lower rating sockets may result in melting of socket or the plug.|Reliable & Safe : Lifelong LLFH921 Regalia 2000W Fan Heater comes with 1 Year Domestic Warranty. For any warranty related issues, please call the Lifelong Customer Support - +91 9711558877 or customercare@lifelongindia.com","AGWW6QNDSOJD7QJMPIUX6ARHJNYQ,AGBTCEQQM6J6NFR5SH5RLAFUGFTQ,AGEBDGHKAWRQ3G2K5AKRTQTCKQSA,AH6ZP7UHCY3RFNPXJFR3EKEVNR3Q,AGJ7O6CXXXUN72WOV5JID7X7ZBMQ,AF3X5JX4FUQRCMHTMKZUDHWJ7B4A,AFNYWWOJRBL24SML73HBJVSRXMEQ,AFK6FJPTHV56DSXXPAMBI4F7YUCQ","Usha,CHHATRPAL,Anurag Anand,Sijo Pattam,Gurujeetsingh Pardeshi,Keerthy,ANUPAM DATTA,Binay bharti","R2GKWK7SWXRZHR,R3ME9LEM264R7O,R2B4QC6Z8AM7H1,RZLN7G4GGELUS,R26JLYEZYUE691,R2ZHISR958ZRRA,R2GXFJHTKM6SQ5,R29Z3ZW915UAB9","For medium sized room,Best product,For bed only,not for full room,Damage,Its okay,Does the job,Not Good , Power cord  very short,Not satisfied",Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,FanHeaters,,,,1
B01EY310UM,"Philips GC181 Heavy Weight 1000-Watt Dry Iron, Pack of 1","1,321","1,545",14,4.3,15453.0,"Powerful performance : Heavy soleplate that is built to last|Easy to experience : Easy to understand temperature settings|Modern design : Attractive looks with powerful performance|High wattage : 1000 watt, Power cord length:1.8m, Weight: 1.6 kg, Voltage: 220-240 V, Cord freedom (swivel): 360 degree cord freedom|Auto off pilot light","AETWBQWWSOPB4VOZOE6DGW5XCJWA,AFDW64EF2N4FNSHZW32LOUJXBTMQ,AEUDVR5JPNG73EPOGFLXQVUHDVAA,AFLK4LJALINEZNWRQDQX3NZPKKFA,AF6COZRJZXGM4WLJMA2ESMYPHOQA,AHM3XHTCR53YQNLERSXFPVJNMC7Q,AGQK3ZY7A4QZOCBKS7VLUEYNRZLQ,AHMU2CWOELBGT7EFCMWFQE5444YA","BISHAL,khizer,Sowmya N Dharmalingam,DEBASIS MISHRA,nanm,kumar dewangan,R.sreenu,Mehatab Roza","R3RTCJ45K1TVI5,R2TNNBN083XH9K,R2FLP6EL0L0JOS,R1RLWIOVF1FTHT,R9N90QYWD7OVZ,R1J6WTXOR5BCPR,RGAWUJYXKIWME,R3L2SDIE2FLY0Z","Good product worth of money,It’s okay,Not so superb,Philips Always THE BEST,Heavy weight iron,Very good,Super nice,Good One iron. Value for money and best one to used it",Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing","Irons,Steamers&Accessories",Irons,DryIrons,,1
B09NL7LBWT,"Bulfyss USB Rechargeable Lint Remover Fabric Shaver Pet Hair Remover, Effectively and Quickly Remove Fuzz for Clothes, Sweater, Couch, Sofa, Blanket, Curtain, Wool, Cashmere (Grey, 1 Year Warranty)","1,099","1,999",45,4.0,604.0,"INNOVATIVE DESIGN, BUILT TO LAST LONGER: Created with quality in mind! Using the premium materials, (heavy-duty abs plastic shell + SS mesh cover and razor-sharp 3- blades). Combined with durable and advance technology, rest assured that it will never break or damage easily plus powerful suction and the efficient motor that shaves off and leaves the sweater clean and lint-free like newly bought.|FAST CHARGING, EASY TO USE, TRAVEL-FRIENDLY: Hassle-free lint remover cleaner, just charge and use. Charging compatible, multiple options; Charge and direct plug to laptop/desktop, power-bank, car charger, smart IC charger. 2 hours of charging can operate for 45 minutes with low electric consumption and design for travel and home use, compact and lightweight|6 SHARP BLADE, DEFUZZ ALMOST ALL FABRIC LINTS: Take advantage with our newest and revolutionize fabric defuzzer device that has 3 blades horizontal & 3 blades Vertical that cuts through excess loose threads, fuzz balls and lint’s from your winter coat, sweater, scarf, gloves, plush toys, car cushion, sofa, leggings, bedding, curtains and linens and other clothing's and fabrics that needs to de-fuzz!|RENEW FABRIC SAFELY AND EFFICIENTLY: Function delicately to protect further damage on clothes and fabric, with honeycomb mesh-like cover that doesn't deform and reduces the friction of clothes. Automatic shut-off lint shaver, thanks to the safety lock, the device automatically stops when the blade cover is open or loose. With 65mm mesh that tackles almost all sizes of loose threads and loops; particulate lint, fine particulate pill, and intensive fuzz, no problem!|WIDER LINT STORAGE: No mess and sticky residue like standard lint remover in the market, provided with removable lint collector container that will catch all lint and fuzz, Plus strong suction, powerfully draws all lint that has been remove and goes through the container effortlessly, removable for easy cleanup. You’ll love how it delivers the seamless removing of lint on coat and sweater.|NOTE - Use fast charging adaptor (>30W) to completely charge device within 2 Hours.|1 year manufacturer’s warranty","AFEKMA42BV5FJVCTFCTNOITU3J5Q,AGYM2FPHHKUVNPT2XIIYYCELGB7A,AEHGMGXA44JTSSOAKBIHJ2MXUJOA,AEQZUVSKU4NRHO4CPHAV32E2RBNQ,AHJ6KV7SLE2A5BW3MIEVW4BR7MXQ,AFFCDFQM4F2QGZUHKZYVVVTRQWAQ,AENA5ZRRFZPAB2FNS4TITBW5O6ZA,AEHNATRKVLZZ3X2QKTLTSJN5SOXQ","Ishan,Andrew Watson,Harvinder Singh.,Mohammad Shakir,Sarita Yadav,Adarsh Paswan,Anisha Jain,Himanshu","R72U42YTSBK1O,R10B9A5RIHMWPY,R1ATLW10SEN45D,RHLZDSUTN4WQ,R2CREC0HRFEXPQ,R3BW6OLRVHFFWR,R1HUWMLHIVMIKD,R2S8FH6HRDDSCF","Good product must have for winters cloths.,All over good,Beautiful product and easy to use having items as shown in the details.,Working good but need to do some improvement,Nice product.,Awesome Product,Awesome finishing on clothes,Amazing best product",Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing","Irons,Steamers&Accessories",LintShavers,,,1
B008YW8M0G,"Bajaj DX-7 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, White",775,875,11,4.2,46647.0,"Non-stick coated golden color sole plate|Super clean finish with pleasant aesthetics|Cool touch body with comfortable hand grip|Light weight and 360 degree swivel cord, Material - Plastic|Thermal fuse for safety|Warranty: 2years on product|Power: 1000 watts","AET6ITYPXTZDZO5QV36VRCTRCTVQ,AHIQYP5QKXYWXGJC5Z6YGIZVQTKA,AGKQOLRC23XPWPMGZZI4PT44WAIA,AGRTR5T37N7NSBIH253DULSBE3VA,AG7WUOUVMGXDRZPOUVXHK4MLB6LQ,AGVUDFWDMNQD6KRLLMCRY5TPG27A,AG4KV3ADPE2DJLL72U64WNSGHVUQ,AF3QTFMFYOCXB5AQRGCPFGYLOXEA","Phani Prasad N,M.Sathish kumar,Naresh kumar,Amaan,Suraj bala,Hariom Agarwal,Gurdev singh,Laxmi","R3CBVBYG86OTNE,R1ORPCJXGPUPVE,R37U89LOKROQXX,R2T042UGY7VP5N,R2Z4FJ0M105SGA,R22ODR0WD8IETY,RB0722F22JJV4,R2QCWTQIE87QBV","Nice iron box. Temperature control can be better.,Product quality,Very nice product,Great Product,It is gud for normal use...,Okk,It's good,Nice product",Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing","Irons,Steamers&Accessories",Irons,DryIrons,,1
B097R3XH9R,"Bajaj New Shakti Neo 25L Vertical Storage Water Heater (Geyser 25 Litres) 4 Star BEE Rated Heater For Water Heating with Titanium Armour, Swirl Flow Technology, Glasslined Tank(White), 1 Yr Warranty","6,299","15,270",59,4.1,3233.0,"Titanium Armour and Swirl Flow Technology|Copper element with efficient longer life, Storage Useful for Bathroom, can store heated water|Suitable for 8 bar pressure|Unique Weldfree joint in outer metal body|It comes with Titanium glass lined enamel coated mild steel tank|Installation is not provided free by the brand.","AHUG6D2J2WHZ6AU62RNYKNEOZECQ,AHZGY66J5FAIJFO6MDNGIIOF5YGA,AEDJTEMKFFN3UT7NI6Y2E4UKCJWQ,AE73MTFALRYHY4XMK66FIAZBOMGQ,AGMIJDZBYEDBG3KSC4CROY6AU4NA,AGXUEOA6W6AVCPVYOUKJ7BDKV5BQ,AFBZOJLKGDQJHZVHU4NLJBD33PSA,AHAXRJE6A47L2U7ES3NCCMRWUZKQ","Ram Avtar,Ishani Roy,Sunil,nikhil joshi,Shamsher shaikh,Azraa,azad,Amazon Customer","RHFP87WF4XV8F,R518SEQWS6UN3,R2SSQY5IJHOMR9,R18ORA3QQMPD6D,R47L546EDBNEC,R2FMLW4ZS4UMFX,R3SVFIOXQ99SOJ,R2QHH7W2X55NO9","पैसा वसूल,Nice,Not a good dilvery by bajaj,Almost gud product but takes time for getting hot water,Uuummhh,Good product,Overall average to good product.,Good",Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,StorageWaterHeaters,,,,1
B08TM71L54,"PHILIPS Handheld Garment Steamer STH3000/20 - Compact & Foldable, Convenient Vertical Steaming, 1000 Watt Quick Heat Up, up to 20g/min, Kills 99.9%* Bacteria (Reno Blue), Small","3,190","4,195",24,4.0,1282.0,"1000W with up to 20g/min continuous steam rate, safe on all ironable fabrics|1000 watt steamer, ready to use in only 30 seconds, with 100ml detachable water tank for easy refill|Easy de-wrinkling, continuous steam 20g/min kills 99.99% of bacteria and 100%* dustmites, confidently refresh your clothes and remove odours|Compact and foldable steamer, easy to use and store, no ironing board needed, saves time and hassle","AHS2AIH74SEVYE3K6Y44ZV7EASTQ,AEPRLZ5V7YTPDBKOWW4P33N6V7DQ,AGDJOZACINESSIVU4TICK2Y4BV4A,AG2OT56YJBO6ZE5TZMWJ6GRXZ2QQ,AHP6NED3QSRRORVGG4CIP5OWRJBQ,AEPGR5GLFQRW7GDYB26SWHN65ILA,AHZAHAH55JLBTMSUY3Z6R2ASMCDQ,AHCGXTWL243VQI4B7YZ4E7VO6M3A","SANDEEP BANNAJJI,Preeti Bansal,SureshKumar Pudi,Amazon Customer,Nikhil Mistry,Rawish Kumar,Amazon Customer,jibin","R1DFQV12SBF48C,R2ZGW8UHY6BQD,R2K40LX6HLG4KR,R2TWSF8LLSTBK3,R1SWDMF0MUV9S6,RPQO0HYCTUH5T,R3EGTJAA4SWQD1,R3DIL16GD1YVNB","Save ur clothes,Loved it.,Superb,Average product. Handy but has flaws.,Takes time to cool, but overall good product,great product and really handy!,Great product..nd best to carry in traveling,Too costly",Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing","Irons,Steamers&Accessories",Irons,SteamIrons,,1
B0BPBXNQQT,"Room Heater Warmer Wall-Outlet 400 Watts Electric Handy Room Heater (Room Heaters Home for Bedroom, Reading Books, Work, bathrooms, Rooms, Offices, Home Offices,2022",799,"1,989",60,4.3,70.0,"Fast Heating :- Ceramic heating element creates energy efficient warmth quickly in 3 seconds.|Overheat protection : PTC ceramic element is self-regulating With the design of over-heat protection for thermal control|Adjustable Temperature & Silent :- Adjustable thermostat control monitors the temperature around you for optimal heating|Energy efficient and Portable :- Ceramic heating element for energy-efficient operation|Compact Design :- It's compact enough to take anywhere,Great for the camper or give it to the kids for their college dorm rooms.","AH7ZFZAWQV5VTWQHLXZYDGFDNJGQ,AHFM667GXYFTR3AUJA3PYCTQNTRQ,AHMVXMVFXD52BW23VR6LGK6ZVYLQ,AFY4TSX2F5VE4VZOVGHWODY6YMXQ,AGE4VV5XHVOEH4P5GC4F6QP5WRQQ,AE65JZULZYSAXTA2EGDZEM6PBYPA,AHNDS2S3ENCHSKCCU22SVWH5UZKA,AG5BPTCQ4ZU6JWWKH2KBGNLSLKCA","Rajiv Ranjan Singh,Eswar Babu,Gaurav Choudhary,Vinay kumar,Placeholder,imti,Satyanarain,Sanjay","RZO6XGE3P1DX,R3RCHNNZ1GVHBL,R32VH8C2WKSPBO,RHPUY1L6EN7BY,RIVPXD585WKHV,RJBJT7A32QWPV,R1E92T2MFYX7MK,R2K5O9IMJOXBEX","Good for small rooms,Better,Good quality,Nice product,Good product,Potable room heater,Room heater is useful,Good Heater",Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,ElectricHeaters,,,,1
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black","2,699","5,000",46,4.0,26164.0,"Performance with Style: India's favourite Mixer-Grinder-Blender, Nutriblend, is the perfect combination of superior performance and superb styling that adds beauty to your kitchen|Stainless Steel Blades: Super quality surgical stainless steel blades are able to grind everything and stay sharp despite working at high speeds. They extract every ounce of immunity enhancing anti-oxidants, pain relieving Omega 3s, proteins, vitamins & minerals from your foods|Specialised Functions: The Long Jar (500ml) comes with 4-wing blade for mixing-blending and the Short Jar (300ml) with 2-wing flat blade for grinding to make all kinds of chutneys, shakes, smoothies and masalas. Two useful lids – for storing and sprinkling come with the product|Trademark Design: The attractive trademark flower design stands apart and is a symbol of health and quality. It’s a reflection of your refined taste in the kitchen|2 YEARS WARRANTY & AFTER SALES SERVICE: Reliable Wonderchef warranty with the best after sales service in over 12,000 pin codes across India. Also buy Spares & Accessories here.","AF6LIODHEVBNHSICH65AHW3Q5K6Q,AHHZ7QIHLGGULJCNSO6UZWGGA62Q,AHSCIEU3X72XOBAMBBZTYIEWEFSQ,AHOMYGLSLJLCOT7Z24PZSVJY3LJQ,AGAW2EDB3HCVCKBR6DVI33KGYI3Q,AGZPN7K6DUABDZNR6UPOWFJ2ISYQ,AHTKACMLCVKP56U5L6GITRGPXIIQ,AF5IOS4YT454ICNOPYIIRH4HAHMA","Abhilash Sengupta,Shweta Sharma,Jennifer John,Saigal84,shabnam,Priyabrata Praharaj,kamalhallan,Gulab Sanjeev Kumar","R2YKA1GGN5SFQE,RTTEA9QADDEHQ,R1BDGOIPZLHU2G,RM02DLDK8Q9KI,R2FJWWKXNWRCSL,R1I0EQAJVORCDA,R29U6K5WH64OHN,R1AWHL4BABVEDS","Good stuff,Perfect for small kitchen,Convenient for small quantity,Nice and compact product,Nice product, good small grinder /blender,Not satisfied.,Good,Small jar defective",Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,JuicerMixerGrinders,,,,1
B0883KDSXC,USHA Armor AR1100WB 1100 W Dry Iron with Black Weilburger Soleplate (Purple),599,990,39,3.9,16166.0,Lightweight for everyday ironing;Black Weilburger Non-stick soleplate glides effortlessly over the fabric|180⁰ swivel cord for easy operation;1.8 m long cord length for better reach; Thermal fuse for overheat cut-off protection;Indicator light for readiness|ISI mark for best product quality and safety of use;Warranty: 2 year warranty|Power: 1100 watts; Operating Voltage: 220 - 240 volts;Includes: 1 unit of product & instruction manual|Material Type: Plastic|Suitable for gifting on Diwali and other special occasions.,"AGHGGSIQM4RM22XLL7RSBII7HZIA,AHAYFRVMROHBYUMKXLYDCXNAJMRQ,AEMICKNJILKDILX34NH2M3J46IAQ,AGKZ3KXXYD3OEYXWWSVFJRGLFCEQ,AHCJ77IDXMNIETFDYNI3WZLPUMXQ,AGYA2I3AYUSIYU7GXXETOJPVD4PQ,AHGLGITLEVUVGIAD5XHM6GBKJTBQ,AGCFMKKXPUUHYMVVG5B6YDBV45TQ","Aravind,Akshay,Bhola,Shaik Ashif,yudhishtar sharma,Chintan Shah,Chandu,Harjinder Kumar","R3DHTSOB1MY0F8,R26JO5R53V41U4,R101VJD80D1Z15,RWULGXZ2D26AB,R2K0DC0RJV28S5,R3ONAP5KD4Q7QH,R6GTVCFXBWOXH,R13MW2BGCZLD8H","A travel companion,Small and thin wire,Good product product thanks usha.,Nice,Good,Good buy,Ok product.,VfM",Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing","Irons,Steamers&Accessories",Irons,DryIrons,,1
B078V8R9BS,Butterfly EKN 1.5-Litre Electric Kettle (Silver with Black),749,"1,111",33,4.2,35693.0,"Filter Type : Spout|Auto cut off facility, Dry Boil Protection: Yes|360 degree swirl base. Power: 1500 watts; Operating Voltage: 220 - 230 volts, 50-60Hz|Convenient grip|Capacity: 1.5 liters , Cord Length : 1 meter|Warranty: 1 year on product|Includes: Water kettle, User manual and Warranty card","AH2MRKVSHAWAMAXALBY6VSDCFMSA,AFF7763EFPZ7EQUC3YCFQBN6X74A,AFZHYSJFYNPWZKOWVJNTDMHHMZSA,AFSLL3D6IF2ZF2ULTI3AXEJ5RKBQ,AEO5USQ7LAEFEDAVXGMA4B27F5YQ,AH5IM4HOV6RIWNRDUNGIHY3JLV2A,AHH2OWXJPPMWL5Z7X6WUFN7RDTMA,AGYBSVPUK7GIFYY6JLCESDYEM4FA","ll,Vishal,Sheeba jayaraj,Anil,Amazon Customer,Ajeet,Sachin P S,Aarshay","RVAAWJ5HR7RIW,R721PFMOZ1ZA7,R2HWABS4MOVI9G,R186LHMB2LEVGF,R171FM8L9EECPR,R10ZCCIEHFV5NF,R1YCURS5X1FQES,R28EUGRAUN436B","good,Nice product,Worth for money,Good product,Very good,Does what is needed to do,Good product,Nice kettle in 699 rs",Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,Kettles&HotWaterDispensers,Kettle&ToasterSets,,,1
B08GSQXLJ2,Crompton Arno Neo 15-L 5 Star Rated Storage Water Heater (Geyser) with Advanced 3 Level Safety (Grey),"6,199","10,400",40,4.1,14391.0,"PRODUCT: Crompton's energy efficient storage water heater with fast heating|TECHNICAL SPECIFICATIONS: Wattage: 2000 W; Capacity: 15L; Star Rating 5; Pressure 8 bar|3 LEVEL SAFETY: Capillary Thermostat, automatic thermal cut-out & multi-functional valve to provide higher safety, Heating Element - Copper|ANTI-RUST: Fitted with specially designed magnesium anode which prevents corrosion due to hard water quality|QUALITY COMPONENTS: ISI marked nickel coated special element to provide resistance against scale formation","AGNRGEU74CPJRWEMJZHU67GWHETQ,AEPDYIUTV6ZZGRHTBTUA5SDV72PQ,AFYFUEC7XN6L5GP6AGS57WS3GTQA,AGR5UFKJIRRJ65QH7LAQ3OVUM56A,AEGFVXFBHCAZ4DHUJ2KSAP2RMMYQ,AHU4XIM4RTCDG4VBDMBY5G4CHA6A,AFHL3O7WGXMUCMEX3NRC7SLK2TIA,AHTUPS7WO6UOK73VTZHV6LBBAF7Q","Ocean,JD,SHIVAM SINGH,Kunal b.,Amazon Customer,Vivek Raj,Ishan s.,Tanoj","RYZ8HY7V1JOX0,R15W9YNUHPIVOA,R53M82T1POPU,RHIVLM50D4L50,R2U3O1QBYLBWRS,RAXM0B85QNFMQ,R52YG96EXD03Q,R3BD16X4UBSUZT","Product is good but the installation provider team is pathetic,Mediocre performance with pathetic installation experience,Satisfaction,No invoice inside the cartoon for warranty claim,Ok,Happy  😊 😃,Good product,Good ... But some problems in installing",Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,StorageWaterHeaters,,,,1
B01M5B0TPW,Borosil Chef Delite BCH20DBB21 300-Watt Chopper (Black),"1,819","2,490",27,4.4,7946.0,Material: Plastic Body- Plastic Bowl- SS Blades|Contents: 1N Motor Unit- 1N Chopping Container- 1 Blade set- 1N Rubber Lid & 1 User Manual,"AGXV3SLRVNDIMF34OAZ3FYMCV7DQ,AHCJWI5KSDFQ6AGUKQDLZD7N2KGA,AHIY6OJMTRL7DOBFBAIJSJ5NQU7Q,AELCD2X4OYQWZDW24WP73RIX3CMQ,AGC7TKRMPSSFNK3OYGLFFOIHTTMQ,AEVXGIZBVYUMJBALJWOCBUI525MQ,AGMMRB4KCBUH7UG6WDXTJH4TTVBA,AFAUAE5SWPAMT4HP5SG7TPGXPJNQ","hufriya kavarana,Manjula,Jood G.M. Jerry,Dhrunesh P.,sahil verma,Minni Shikha,Rohit Kumar Rawat,Anushree Tapadar","ROFN3NUPDY258,RIN8HIN341K9M,R3EEILWVIR596A,R212U2C7WSD2JX,R3WKLPJAQHGX0,R2KTBHHUQRW3CA,R3HHOGWJYSJSB3,R3C57OMUNT7LU5","Good product,I haven't received my warranty bill inside,Whisking attachment not received,Awesome,Great Product! Go for it!!!,Nice,Good product .,Must have for every kitchen",Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,MiniFoodProcessors&Choppers,,,,1
B082KVTRW8,KENT 16055 Amaze Cool Touch Electric Kettle 1.8 L 1500 W | Plastic Outer & Stainless Steel Inside body | Auto shut off Over heating protection | Multipurpose hot water Kettle | 1 Year Warranty,"1,199","1,900",37,4.0,1765.0,"KENT Amaze Electric Kettle amazes with its 1.8L capacity and 1500W power;Boils water for tea, coffee, or instant soup within minutes & serve 5-6 people at a time|360° swivel technology makes pouring and serving easy;Its inner stainless steel body ensures better heat retention and durability|The plastic outer body for cool-to-touch exterior ensures easy handling;The auto shut-off features turns it off in case of overheating and dry-boiling|Size Name: Stander; Color Name: White","AHI2TJYEOS5WZ2OAP2BRD5PPXNCQ,AFMYS642XYLUBTRFG3M5W474FBPQ,AFIO2L3EQ43TI3JBLPVTOWZRSKWA,AHHXKLOSVKPZHXOWB4PLM7R6ZYIA,AFRDQYFHWWRO4YINJENRFBYPJFZA,AEZRHWLY6RHJXAXMNX3JRNQTYDRA,AFOLEZNNCN3OUSHBBIVMIVW2G4JA,AEBGGTLXDNNFGOIHCQYCGF2AOL3A","Madhuri Khanolkar,Chandan,Viveka Nand Verma,Praveen kumar,Jeetu kumar,Istkar Ali,Shubham,Shashi","R1J9OKSG2W4I8B,RNUAYGA4DMRC3,R2KEXCUZDLX4JM,R1JA8CJ88GCQBW,R3QZ5MNLOXLYOJ,RWVKTGUMXNHW6,R23Z4SCVPIU17S,R31840VH3LEY09","Easy to operate and rich look,Good,Very good product,Kent electric kettle,Nice,Electric Wire is too short..It should be expanded...,Better products,Worth it",Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,Kettles&HotWaterDispensers,Kettle&ToasterSets,,,1
B08CFJBZRK,Prestige IRIS Plus 750 watt mixer grinder,"3,249","6,295",48,3.8,14062.0,"Warranty: 2 year warranty provided by the manufacturer from date of purchase|3 Stainless Steel Jar - (1.5 Litre Wet Jar with blade, 1 Litre Dry Jar with blade and 300 ML Chutney Jar with Blade) and 1 Transparent Juicer Jar with blade|Powerful 750 Watt motor|Appealing design|Power: 750 watts","AHS4CWP5EVS55YZCJPTJGOYTU3HA,AGHPR6EQTULPZKUROAS4OPAIUOCA,AFKFATTS6WN5ILCVN6CMRLYR7ADA,AFZRJWGYUFNULZQLL27PLZYMTYFA,AELE7DJLGDUM3LAQRBESEJDYTKGA,AGX65SCI23EJZDXFUWB2TMZSWM5Q,AFIJ3YWPZ7XB2PZOM2VOCHGKZ6YQ,AG4P3FAK356UYE52PQV6CJD2YHMQ","Amazon Customer,Priyanka Shaw,manish agrahari,RAMKISAN,Mahammad Mostafa Madani,akash Gupta,Nikhil,surendra Kumar","RJ9UNCLT4UGVW,R1WU3UJKULS586,R1B72Y9UYMCWVG,R23L241XIDFJB3,RZ0VG2M2MCERQ,R22UFBT27YYXB,R3MGVFU1ZMOBFD,R2VOFP1CZA700L","So far it is good. Purchased only in October 2022.,Good,Best product in best price range.,Average price good 👍,Good looking,Create too much noise, overall good product,Good,Bahut badhiya hai",Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,MixerGrinders,,,,1
B07H3WDC4X,"Simxen Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying 400 W (Blue, Pink)",349,999,65,4.0,15646.0,Simxen egg boiler electric automatic shut off|This Egg Boiler takes only 10 minutes to cook the eggs|Colour : Multi(Colour Will Be Send As Per Available In Stock..); Material : Plastic + Steel|You can consistently prepare eggs the way you like without fat or oil.|Size Name: 16 X 16 X 16 Cm; Color Name: White,"AF2OOHAIFJV65X44LFLRPUNYNXJA,AEL7OJOT5HFIZJT6RTL22ZZAUGYQ,AF43XH2JF4FSNTEDGKDV45XU3YKA,AHCQQW6WJP6K3IUVKIIXHIUVHMEQ,AG4RZWPPUDNODTIYYVLFSFHEKF4A,AGETIFKS5QE6BZCQPL5IFZ55INOQ,AHJVGRPUU4HSNRCPSCNXR6H6QHSQ,AFOUP7R7AZ6BWMGBDPE7ICSN6R4A","Atharva kambale,Ashitosh,thegoofyblock,rajan,tej@,Venkat Sai,Rubina,Mahesh","R1VMENOQG4X4G8,R3IIEUKG1YSWAI,R3OXTS2IRETRU3,R1XKM8QOGIHV22,R23A496I1RGZE6,R1T3OG0I4EWZ3U,RSJ54MT2ZA62K,R2HKEZ0IYD1DZ9","Perfect egg boiler,Good to use,Worth the price,U buying this items,Price is affordable.,Great product and working fine,Very nice product..only wire is small in size otherwise its good,easy to use but very very short wire",Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,EggBoilers,,,,1
